Marital_status,Previous_qualification,Displaced,Debtor,tuition_paid,Gender,has_scholarship,enrollment_age,course_sem1_enrolled,course_sem1_evaluated,course_sem1_passed,course_sem1_grade,course_sem2_enrolled,course_sem2_evaluated,course_sem2_passed,course_sem2_grade,Target
2,0,0,0,1,0,0,35,1,1,0,0.0,5,0,0,0.0,1
1,0,0,0,1,0,0,29,8,10,7,11.142857142857142,8,11,8,11.375,0
2,3,0,1,0,0,0,25,6,7,6,13.333333333333334,6,6,6,13.5,0
1,0,0,0,1,0,0,18,5,11,0,0.0,5,8,0,0.0,1
1,0,0,0,1,0,0,21,10,20,6,11.5,10,17,5,12.4,1
1,0,0,0,1,1,1,19,6,6,6,13.0,6,6,6,13.166666666666666,0
1,0,0,0,1,1,1,18,8,8,8,12.93875,8,8,8,12.93875,0
1,0,0,0,1,1,0,22,0,0,0,0.0,0,0,0,0.0,0
1,3,0,0,1,1,0,25,6,6,0,0.0,6,8,0,0.0,1
2,0,0,0,0,1,0,37,7,10,5,13.0,7,9,5,12.88,1
1,0,0,0,0,1,0,38,7,11,5,12.18,7,11,4,11.8125,1
2,0,0,0,1,1,0,36,6,13,3,11.333333333333334,6,12,5,11.4,1
1,0,1,0,1,1,0,18,8,8,7,13.0,8,8,7,13.0,0
1,0,0,0,0,1,0,19,5,5,0,0.0,6,0,0,0.0,1
1,0,0,1,1,1,0,24,5,13,2,12.5,5,8,3,12.333333333333334,1
1,0,0,0,1,1,0,20,6,9,5,11.0,6,9,5,12.166666666666666,0
1,0,1,0,1,1,0,21,0,0,0,0.0,0,0,0,0.0,1
2,0,1,0,1,1,0,32,5,5,0,0.0,5,5,0,0.0,1
2,3,0,0,1,1,0,39,5,9,0,0.0,5,5,1,10.0,1
1,0,0,0,0,1,0,33,5,6,0,0.0,5,5,0,0.0,1
1,0,0,0,1,1,1,20,5,5,5,12.4,5,5,4,10.75,0
1,0,0,0,1,1,0,19,6,8,6,15.5,6,10,6,14.1,0
2,0,0,0,0,1,0,43,5,13,2,11.5,5,12,3,10.8,1
1,0,1,0,1,1,1,18,6,8,6,12.666666666666666,6,6,6,13.5,0
1,0,1,0,1,1,1,19,5,8,5,12.6,5,9,5,13.6,1
1,0,0,1,1,1,1,45,6,6,6,13.5,6,6,0,0.0,1
1,0,1,0,0,1,0,19,6,6,6,13.0,6,8,6,13.0,0
1,3,0,0,1,1,1,21,6,15,6,11.714285714285714,6,8,4,11.75,0
1,0,0,0,1,1,1,18,6,8,6,12.166666666666666,6,7,5,13.0,0
1,0,0,0,1,1,0,18,5,10,0,0.0,5,13,0,0.0,1
1,0,0,0,1,1,0,19,5,6,5,11.5,5,5,5,11.6,0
1,3,0,0,1,1,1,22,7,7,7,12.285714285714286,9,10,8,12.375,0
1,0,1,0,1,1,0,20,0,0,0,0.0,0,0,0,0.0,1
1,0,1,0,1,1,0,29,5,10,3,11.666666666666666,5,8,4,11.25,1
1,0,1,1,1,1,0,19,0,0,0,0.0,0,0,0,0.0,1
1,0,1,1,1,1,0,34,10,10,7,11.714285714285714,10,10,6,11.5,1
1,0,0,0,1,1,0,26,5,7,5,12.6,5,7,5,13.714285714285714,0
1,0,1,0,1,1,1,17,6,8,6,14.875,6,8,6,13.428571428571429,0
1,3,1,0,1,1,0,19,6,8,6,12.714285714285714,6,9,6,13.5,0
1,0,0,0,1,1,0,23,7,14,5,11.94,7,14,6,12.2,1
1,0,1,0,1,1,0,18,5,10,4,11.6,5,9,3,14.2,1
1,0,1,0,1,1,0,19,6,6,6,13.333333333333334,6,9,5,13.8,0
1,0,1,0,1,1,0,18,5,5,5,13.4,5,5,5,15.0,0
2,3,0,1,0,1,0,45,6,12,0,0.0,6,12,0,0.0,1
1,0,1,0,1,1,0,30,5,5,2,11.0,5,5,0,0.0,1
1,0,0,0,1,1,0,40,5,0,0,0.0,5,0,0,0.0,1
1,3,0,0,0,1,0,32,5,5,0,0.0,5,9,0,0.0,1
1,0,1,0,1,1,0,19,6,12,4,12.5,6,12,4,10.25,1
1,0,1,0,1,1,0,20,6,7,6,13.666666666666666,6,7,6,12.166666666666666,0
1,0,0,0,1,1,0,18,5,10,1,10.0,5,7,0,0.0,1
1,0,0,0,0,1,0,20,6,6,6,11.5,6,9,2,13.0,1
1,0,1,0,1,1,1,18,7,7,6,13.266666666666666,7,7,6,13.266666666666666,0
1,0,1,0,1,1,1,18,7,8,7,12.5125,8,8,8,14.1875,0
2,1,0,0,1,1,0,28,5,9,0,0.0,5,5,0,0.0,1
1,0,1,0,0,1,0,31,6,14,0,0.0,6,6,0,0.0,1
1,0,0,0,1,1,0,23,7,7,6,13.483333333333334,7,7,6,13.483333333333334,0
1,3,0,1,0,1,0,33,6,8,0,0.0,5,6,0,0.0,1
1,0,0,0,1,1,0,22,5,9,3,13.0,5,9,3,11.666666666666666,1
1,3,1,1,1,1,0,20,5,6,5,16.5,5,7,5,17.714285714285715,1
1,3,1,0,1,1,0,20,6,11,6,13.8,6,7,6,13.142857142857142,0
1,0,0,0,0,1,0,25,6,0,0,0.0,6,0,0,0.0,1
1,0,1,0,1,1,0,20,5,5,5,12.6,5,6,4,14.5,0
1,0,1,0,1,1,0,19,6,7,6,13.833333333333334,6,8,6,13.625,0
1,3,0,0,1,1,0,31,5,5,0,0.0,5,5,0,0.0,1
1,3,0,1,0,1,0,24,6,6,2,16.0,7,7,2,16.0,1
1,3,0,1,0,1,0,23,5,5,0,0.0,5,5,0,0.0,1
2,0,0,0,0,1,1,26,5,12,3,10.666666666666666,5,11,3,10.666666666666666,1
1,0,1,0,1,1,0,20,5,10,3,13.333333333333334,5,11,5,13.571428571428571,0
1,3,0,0,1,1,0,25,6,0,0,0.0,6,0,0,0.0,1
1,0,0,0,1,1,0,18,5,6,5,16.2,5,8,5,16.0,0
1,2,0,0,1,1,0,28,13,13,7,10.285714285714286,11,13,5,10.6,1
1,0,1,0,1,1,1,20,6,7,6,13.571428571428571,6,8,6,13.166666666666666,0
1,0,0,0,1,1,0,18,6,7,6,14.285714285714286,6,9,6,14.857142857142858,0
1,0,1,0,1,1,0,19,5,7,5,10.2,5,6,4,10.5,0
1,0,0,1,1,1,0,24,8,16,2,10.25,8,16,2,10.25,1
1,0,1,0,1,1,0,21,6,0,0,0.0,6,0,0,0.0,1
1,0,0,0,1,1,1,20,6,7,6,14.833333333333334,6,6,6,14.833333333333334,0
1,3,1,0,1,1,0,21,6,12,5,13.625,6,6,5,12.6,0
1,0,0,0,1,1,0,27,5,0,0,0.0,5,0,0,0.0,1
1,0,0,0,1,1,0,39,9,10,9,13.22222222222222,7,8,7,13.142857142857142,0
1,0,0,0,1,1,0,25,7,13,2,15.0,7,12,2,11.5,1
1,0,0,0,0,1,0,18,0,0,0,0.0,0,0,0,0.0,1
1,0,0,0,1,1,0,19,12,12,12,13.166666666666666,12,12,12,13.0,0
1,0,0,0,1,1,1,21,6,8,5,13.833333333333334,6,6,4,14.0,0
1,0,1,0,1,1,0,27,12,12,9,12.333333333333334,11,11,6,13.166666666666666,1
1,0,1,1,1,1,0,18,6,6,6,13.0,6,7,5,11.8,1
1,3,0,0,1,1,0,19,6,15,3,13.25,6,9,1,12.0,1
1,0,1,0,1,0,0,18,6,6,6,13.5,6,6,6,12.166666666666666,0
1,0,1,0,1,0,1,18,6,7,6,12.666666666666666,6,8,5,12.8,0
1,0,0,0,1,0,0,23,11,18,11,15.090909090909092,6,7,6,14.5,1
1,0,1,1,0,1,0,20,0,0,0,0.0,0,0,0,0.0,1
1,0,1,0,1,1,0,18,6,7,6,13.166666666666666,6,7,6,12.666666666666666,0
1,0,1,0,1,1,0,18,6,6,6,12.833333333333334,6,8,6,12.833333333333334,0
1,0,1,0,1,1,0,20,6,6,6,11.833333333333334,6,6,6,12.166666666666666,0
1,0,1,0,1,1,0,20,6,6,5,12.8,6,11,3,12.75,0
1,3,0,0,1,1,0,21,7,7,5,11.8,9,9,5,11.0,1
1,0,1,0,1,1,0,20,5,7,5,15.8,5,7,5,14.571428571428571,1
1,0,1,0,1,1,0,20,6,9,6,14.666666666666666,6,7,6,13.857142857142858,0
1,3,1,0,1,1,0,19,6,10,4,12.5,6,16,2,12.0,1
1,0,1,0,1,1,0,19,5,7,3,12.0,6,10,2,10.5,1
1,0,0,1,1,1,0,18,6,6,3,12.666666666666666,6,11,4,11.142857142857142,1
1,0,1,1,1,0,0,18,6,7,5,13.6,6,7,5,11.8,1
1,0,1,0,1,0,0,18,6,6,6,12.5,6,6,6,13.833333333333334,0
1,0,1,0,1,0,1,21,6,7,6,13.333333333333334,6,7,6,13.5,0
1,0,0,0,1,0,0,18,6,13,4,12.25,6,15,5,11.0,1
1,0,1,0,1,0,1,18,7,7,7,15.101428571428572,8,8,8,16.09375,0
1,0,1,0,1,0,1,18,6,6,6,13.166666666666666,6,6,6,16.0,0
1,0,1,0,1,0,0,21,5,9,3,11.666666666666666,5,9,4,11.75,0
1,0,1,0,1,0,0,26,7,15,7,11.571428571428571,6,14,2,11.0,1
1,0,1,0,1,0,0,18,0,0,0,0.0,0,0,0,0.0,1
1,0,0,0,0,0,1,19,6,6,6,13.833333333333334,6,7,6,14.285714285714286,0
1,0,1,0,1,0,1,20,7,10,6,12.357142857142858,8,9,7,13.0,0
1,0,1,1,0,0,0,19,6,7,6,12.166666666666666,6,10,2,10.333333333333334,1
1,0,0,0,1,0,0,33,10,14,9,12.416666666666666,9,14,7,13.0,0
1,0,0,0,1,0,0,18,5,7,4,12.75,5,6,4,12.75,0
1,0,1,0,1,0,0,19,6,6,6,13.0,6,7,6,11.666666666666666,0
2,0,1,0,1,0,0,18,7,10,7,14.455000000000002,8,8,8,13.91,0
1,0,0,0,1,0,1,18,6,8,6,14.0,6,7,6,13.285714285714286,0
1,0,1,0,1,0,1,20,6,6,6,13.5,6,7,6,12.666666666666666,0
1,0,1,0,0,0,0,20,6,0,0,0.0,6,0,0,0.0,1
1,0,0,0,1,0,1,20,6,6,6,11.666666666666666,6,12,5,14.0,0
1,0,1,0,1,0,1,19,5,6,4,12.0,5,8,5,13.333333333333334,0
1,0,1,0,1,0,1,19,6,7,6,11.714285714285714,6,6,6,11.833333333333334,0
1,0,1,0,1,0,0,21,6,8,6,12.666666666666666,6,7,6,12.428571428571429,0
1,0,0,0,1,0,0,21,6,0,0,0.0,6,0,0,0.0,1
1,0,1,0,1,0,0,18,8,8,7,12.328571428571427,8,8,7,12.328571428571427,0
1,0,1,0,1,0,1,20,12,12,12,13.25,12,12,11,12.727272727272728,0
1,0,1,0,1,0,1,18,7,7,7,13.3,8,8,8,15.125,0
1,0,1,0,1,0,0,18,6,6,6,12.833333333333334,6,7,6,12.166666666666666,0
1,3,0,0,1,0,1,20,6,6,6,12.833333333333334,6,6,6,12.833333333333334,0
1,0,1,0,1,0,1,19,5,10,3,12.666666666666666,5,7,3,13.0,0
1,0,1,0,1,0,0,20,7,8,6,13.271428571428572,8,8,7,14.471428571428572,0
1,0,0,0,1,0,1,20,5,5,5,12.4,5,6,5,12.833333333333334,0
1,0,1,1,1,0,0,19,6,7,0,0.0,5,5,0,0.0,1
1,0,0,0,1,0,0,18,6,7,6,14.285714285714286,6,8,6,13.25,0
1,0,1,0,1,0,0,18,5,7,3,12.333333333333334,5,9,5,12.6,0
1,0,1,0,1,0,1,19,7,10,6,12.583333333333334,8,8,7,12.671428571428573,0
1,0,1,0,0,1,0,23,3,3,0,0.0,2,2,0,0.0,1
1,0,1,1,1,0,1,19,6,8,6,12.666666666666666,6,7,6,12.666666666666666,0
1,0,1,0,1,0,0,20,8,11,6,12.491666666666667,8,11,6,12.491666666666667,0
1,0,1,0,1,0,1,19,12,12,12,13.666666666666666,11,12,11,14.166666666666666,0
1,0,1,0,1,0,0,19,6,13,6,16.0,6,8,6,14.5,0
1,3,1,0,1,0,0,19,6,8,6,14.142857142857142,6,7,6,13.0,0
1,0,1,0,1,0,1,20,6,6,6,12.666666666666666,6,8,6,13.0,0
1,0,1,0,1,0,0,21,6,6,6,12.5,6,6,6,12.666666666666666,0
1,0,1,0,1,0,0,19,6,11,1,13.0,5,10,0,0.0,1
1,0,1,0,1,0,1,19,6,8,6,12.666666666666666,6,7,6,12.0,0
1,0,1,1,1,1,0,18,0,0,0,0.0,0,0,0,0.0,1
1,0,0,0,0,1,0,36,5,5,0,0.0,5,5,0,0.0,1
1,0,1,1,1,1,1,20,0,0,0,0.0,0,0,0,0.0,0
2,0,0,0,1,1,0,30,5,8,2,11.0,5,6,4,11.5,1
1,0,0,0,1,1,0,24,6,7,6,15.714285714285714,6,10,6,15.9,1
1,0,0,0,0,1,0,19,5,16,1,12.0,5,6,0,0.0,1
1,0,1,1,0,1,0,26,5,11,1,10.0,5,14,1,11.0,1
1,0,0,0,1,1,0,29,6,7,1,14.0,6,6,0,0.0,1
1,0,1,0,1,1,1,19,5,9,5,12.6,5,8,2,12.5,1
1,0,1,0,1,1,0,18,0,0,0,0.0,0,0,0,0.0,1
1,3,0,0,0,1,0,29,5,11,2,11.333333333333334,5,9,1,12.0,1
1,0,0,0,1,1,0,21,6,6,6,12.666666666666666,6,7,5,11.4,0
1,0,0,0,1,1,0,20,7,14,5,12.87857142857143,8,15,7,11.85625,0
1,0,0,0,1,1,0,18,5,5,0,0.0,5,5,0,0.0,1
1,0,1,0,1,1,0,20,5,0,0,0.0,5,0,0,0.0,1
1,0,0,0,1,1,1,30,5,11,0,0.0,5,5,0,0.0,1
1,0,1,0,1,1,0,19,6,6,6,14.166666666666666,6,6,6,14.0,0
1,0,1,0,1,1,0,30,5,7,5,13.4,5,7,4,13.25,1
1,0,1,0,1,1,1,22,5,8,5,11.2,5,13,4,11.25,0
1,0,1,0,1,1,0,22,0,0,0,0.0,0,0,0,0.0,0
1,0,1,1,0,1,0,19,6,6,6,12.666666666666666,6,8,5,11.8,1
1,0,1,0,1,1,0,21,5,7,3,12.333333333333334,5,5,4,11.25,1
1,3,1,1,1,1,1,21,0,0,0,0.0,0,0,0,0.0,1
1,0,0,0,1,1,0,27,5,13,3,10.75,5,9,3,10.333333333333334,1
1,0,1,0,1,1,0,32,7,7,0,0.0,7,8,0,0.0,1
1,2,0,1,0,1,0,40,6,13,0,0.0,6,6,0,0.0,1
1,3,1,0,1,1,0,20,5,8,2,11.5,5,13,2,11.5,1
1,0,1,0,1,1,0,18,0,0,0,0.0,0,0,0,0.0,0
1,0,0,0,1,1,0,21,5,11,2,10.5,5,13,0,0.0,1
1,0,0,0,1,1,0,18,6,6,6,13.5,6,0,0,0.0,1
1,2,0,0,1,1,0,29,6,17,0,0.0,6,8,0,0.0,1
1,0,1,1,1,1,0,18,5,10,1,12.0,5,7,3,10.666666666666666,1
1,0,1,0,1,1,1,18,5,6,4,12.25,5,5,5,12.2,1
1,0,1,0,0,1,0,27,5,5,0,0.0,5,5,0,0.0,1
1,0,0,1,1,1,0,21,12,13,12,14.538461538461538,12,14,12,14.461538461538462,0
1,0,0,0,1,1,0,23,7,10,6,12.733333333333334,8,10,7,11.95,0
1,0,1,0,1,1,0,21,12,13,5,13.2,12,12,4,13.5,1
1,0,1,0,1,1,0,19,0,0,0,0.0,0,0,0,0.0,0
2,0,0,0,1,1,1,40,6,7,6,12.333333333333334,6,10,4,12.75,1
1,0,0,0,1,1,0,22,9,9,5,11.2,9,14,7,11.25,1
1,0,1,0,1,1,0,19,7,7,6,13.2,7,7,6,13.2,0
1,0,1,0,1,1,0,18,5,5,5,13.6,5,6,5,14.6,0
1,0,0,0,1,1,0,24,6,11,5,12.857142857142858,6,12,5,13.666666666666666,1
1,0,1,0,1,0,1,19,6,9,5,13.5,6,6,6,14.0,0
1,0,1,0,1,0,0,18,6,12,0,0.0,6,12,0,0.0,1
1,0,1,0,0,0,0,19,0,0,0,0.0,0,0,0,0.0,0
1,0,1,0,1,0,1,19,8,8,8,12.82875,8,8,8,12.82875,0
1,0,1,1,1,0,0,18,7,0,0,0.0,8,0,0,0.0,1
1,0,1,0,1,0,0,19,6,6,6,14.666666666666666,6,6,6,13.166666666666666,0
1,0,1,0,1,0,0,19,8,8,7,13.937142857142858,8,8,7,13.937142857142858,0
1,0,1,0,1,0,0,18,6,6,6,11.666666666666666,6,6,5,12.2,0
1,1,1,0,1,0,0,20,7,7,6,14.85,7,7,6,14.85,0
1,0,1,0,1,0,0,18,7,8,7,13.6875,8,9,8,15.622222222222222,1
1,0,0,0,1,0,0,18,7,10,7,13.398,8,8,8,13.5425,0
1,0,0,0,1,0,0,20,5,0,0,0.0,5,0,0,0.0,1
1,0,0,1,0,0,0,27,6,8,0,0.0,5,6,0,0.0,1
1,0,1,0,1,0,1,21,6,8,6,13.285714285714286,6,11,6,13.0,0
1,0,0,0,1,0,1,20,6,6,6,11.666666666666666,6,8,6,11.166666666666666,0
1,0,0,0,1,0,1,19,6,13,6,11.5,6,9,5,12.2,0
1,0,1,0,1,0,1,22,7,9,6,13.081666666666669,8,12,6,13.15,0
1,0,1,0,1,0,1,19,6,6,6,12.666666666666666,6,6,6,13.0,0
1,0,1,1,0,0,0,19,6,6,3,11.333333333333334,6,6,0,0.0,1
1,0,1,0,1,0,1,18,6,6,6,13.166666666666666,6,7,5,13.2,1
1,3,0,0,1,0,0,19,6,0,0,0.0,6,0,0,0.0,1
1,3,1,0,1,0,0,20,6,10,5,11.666666666666666,6,7,5,12.6,0
1,0,1,0,1,0,1,19,6,6,6,13.5,6,7,6,13.428571428571429,0
1,3,1,1,0,0,1,26,6,7,0,0.0,6,6,0,0.0,1
1,0,1,0,1,0,1,18,6,6,6,13.166666666666666,6,7,6,14.142857142857142,0
1,0,1,1,1,0,0,29,5,11,4,12.5,5,11,2,12.5,1
1,3,1,0,0,0,0,20,6,10,6,13.375,6,10,6,13.0,0
1,0,1,0,1,0,0,19,6,6,6,13.166666666666666,6,6,6,12.666666666666666,0
1,0,1,0,1,0,0,18,8,8,7,13.154285714285717,8,8,7,13.154285714285717,0
1,0,1,0,1,0,1,19,6,6,6,12.833333333333334,6,6,6,12.833333333333334,0
1,0,1,0,1,0,0,18,7,10,7,12.142857142857142,7,7,7,13.142857142857142,0
1,0,1,0,1,1,0,20,0,0,0,0.0,0,0,0,0.0,1
1,0,1,0,1,1,0,18,6,9,5,11.0,6,12,0,0.0,1
1,0,1,1,0,1,0,20,9,9,3,13.333333333333334,6,6,2,12.5,1
1,0,1,0,1,1,0,18,7,9,7,14.594444444444443,8,10,8,13.472,0
1,3,1,1,1,1,0,20,6,9,4,11.0,6,13,3,10.666666666666666,1
1,0,1,1,0,1,0,24,5,8,0,0.0,5,5,0,0.0,1
1,0,1,0,1,1,0,19,6,6,0,0.0,6,0,0,0.0,1
1,0,1,0,1,1,0,18,5,8,5,14.0,5,6,5,13.2,0
1,0,0,0,1,1,0,18,6,8,6,13.571428571428571,6,7,5,11.8,0
1,0,1,0,1,1,0,22,6,12,0,0.0,6,6,0,0.0,1
1,0,0,0,1,1,0,19,6,8,6,14.25,6,7,6,13.857142857142858,0
2,2,1,1,0,0,0,32,6,7,0,0.0,6,6,0,0.0,1
1,0,1,0,1,0,1,21,6,12,0,0.0,6,12,0,0.0,1
1,0,1,0,1,0,1,19,8,8,7,13.542857142857144,8,8,7,13.542857142857144,0
1,1,1,0,1,0,0,30,9,11,9,12.666666666666666,7,7,7,12.142857142857142,0
1,0,1,0,1,0,0,18,5,10,4,10.75,5,13,2,10.0,1
2,0,1,0,1,0,0,38,10,14,4,10.75,10,10,2,10.0,1
1,0,1,0,1,0,0,20,6,6,6,13.666666666666666,6,6,6,13.333333333333334,0
1,0,0,1,0,0,0,44,8,12,4,12.0,7,9,4,12.0,1
1,0,1,0,1,0,0,20,10,14,9,12.333333333333334,7,10,7,11.77777777777778,0
1,0,1,0,1,1,0,19,6,9,4,11.5,6,12,3,11.0,1
1,0,0,0,1,1,0,22,6,0,0,0.0,6,0,0,0.0,1
1,0,0,0,0,1,0,24,6,0,0,0.0,6,0,0,0.0,1
1,0,0,0,1,1,0,26,6,9,0,0.0,6,6,0,0.0,1
1,3,0,0,1,1,0,24,6,8,4,11.75,6,8,2,13.5,1
1,0,1,0,1,1,0,26,0,0,0,0.0,0,0,0,0.0,1
1,3,0,0,1,1,0,27,6,11,3,11.333333333333334,6,10,3,14.75,1
1,3,1,0,1,1,1,20,6,10,5,12.6,6,6,5,13.2,0
1,0,0,0,1,1,1,18,6,8,6,15.5,6,9,4,15.5,1
1,0,1,0,1,1,0,18,8,8,7,12.365714285714288,8,8,7,12.365714285714288,0
1,0,1,0,1,1,0,19,6,0,0,0.0,6,0,0,0.0,1
1,0,0,0,1,1,1,19,6,10,4,14.0,6,9,6,12.333333333333334,0
2,0,0,0,1,1,0,30,12,12,3,12.0,12,16,5,11.8,1
1,0,0,0,0,1,0,19,5,13,4,10.0,5,7,3,11.333333333333334,1
1,0,0,0,1,1,0,21,5,9,1,10.0,5,10,1,10.0,1
1,0,1,0,0,1,0,22,0,0,0,0.0,0,0,0,0.0,1
1,3,1,0,1,1,0,35,6,13,3,11.75,6,10,0,0.0,1
1,0,1,0,1,1,0,20,5,8,1,10.0,5,7,1,11.0,1
1,0,0,0,1,1,0,21,5,8,3,14.0,5,5,5,12.8,0
1,2,0,1,0,1,0,27,5,5,0,0.0,5,5,0,0.0,1
1,0,1,0,0,1,0,26,6,12,3,12.0,6,15,0,0.0,1
1,0,0,0,0,1,0,20,6,10,0,0.0,5,10,0,0.0,1
1,0,0,1,0,1,0,28,10,19,8,11.88888888888889,8,17,5,11.6,1
1,0,1,0,1,1,0,19,6,6,6,13.833333333333334,6,6,6,13.666666666666666,0
1,0,1,0,1,1,0,39,6,8,0,0.0,6,8,2,11.0,1
1,0,0,0,0,1,0,32,6,10,2,11.0,6,12,0,0.0,1
1,0,1,0,1,1,0,20,6,6,6,16.833333333333332,6,6,6,16.666666666666668,0
1,0,0,0,1,1,0,36,6,8,6,13.571428571428571,6,9,5,13.2,0
1,0,1,0,1,1,0,21,5,8,0,0.0,5,5,0,0.0,1
1,0,0,0,1,1,1,42,5,14,1,10.0,5,14,1,11.0,1
1,3,0,0,1,1,0,25,6,15,1,11.0,6,13,4,11.75,1
1,0,1,0,1,1,1,18,6,6,1,11.0,6,0,0,0.0,1
1,0,0,0,1,1,1,18,6,6,5,12.0,6,6,6,12.833333333333334,0
1,0,1,0,1,1,0,19,6,10,6,11.125,6,7,6,11.857142857142858,0
1,0,0,1,0,1,0,34,6,13,3,11.333333333333334,6,8,2,11.5,1
1,0,0,0,1,1,0,20,6,15,2,12.0,6,12,0,0.0,1
1,0,0,0,1,1,0,20,7,8,0,0.0,7,7,0,0.0,1
1,0,0,0,1,1,0,21,8,8,7,14.54,8,8,7,14.54,0
1,3,1,0,1,1,0,19,6,9,6,12.166666666666666,6,14,4,13.0,0
1,0,0,1,0,1,0,31,5,13,4,13.5,5,12,3,11.666666666666666,1
1,0,0,0,1,1,0,21,6,8,6,14.75,6,9,5,14.333333333333334,0
1,0,0,0,1,1,1,20,5,8,5,12.375,5,7,5,11.666666666666666,0
1,1,0,0,1,1,0,22,7,7,6,12.733333333333334,7,7,6,12.733333333333334,0
1,0,1,0,0,1,0,19,6,9,4,12.5,6,6,0,0.0,1
1,0,0,0,1,0,0,19,7,7,7,13.44285714285714,8,8,7,13.771428571428572,1
1,0,1,0,1,0,1,20,8,8,8,14.2,8,8,8,14.2,0
1,1,1,0,1,0,1,19,7,7,6,13.55,7,7,6,13.55,0
2,0,0,0,1,0,0,35,5,5,5,11.6,5,6,5,11.166666666666666,0
1,0,1,0,1,0,0,22,6,7,6,13.571428571428571,6,7,6,15.285714285714286,0
1,0,1,0,1,0,1,20,6,6,6,13.833333333333334,6,6,6,15.0,0
1,0,1,1,0,0,0,18,6,7,4,11.25,6,9,4,10.857142857142858,1
1,0,1,0,1,0,1,18,6,7,5,10.2,6,9,4,11.25,0
1,0,0,0,1,0,0,30,8,8,7,15.675714285714283,8,8,7,15.675714285714283,0
1,0,0,1,1,0,1,18,6,9,6,10.833333333333334,6,8,6,12.0,0
1,0,0,0,1,0,0,19,5,7,5,13.0,5,7,5,13.333333333333334,0
1,0,1,0,1,0,1,21,7,7,7,12.242857142857144,8,8,8,14.125,0
1,0,1,0,1,0,1,18,5,11,4,14.25,5,7,4,12.5,0
1,0,1,0,1,1,1,18,7,7,6,13.183333333333332,7,7,6,13.183333333333332,0
1,0,1,0,1,1,1,20,7,8,7,11.9725,8,8,8,12.65125,0
2,0,1,0,1,0,0,34,6,7,5,12.4,6,8,5,12.8,0
1,0,1,0,1,0,1,22,7,7,6,13.9,7,7,6,13.9,0
2,0,1,0,0,0,0,39,5,12,3,10.666666666666666,5,15,3,10.666666666666666,1
1,0,1,0,1,0,1,21,8,8,7,13.957142857142856,8,8,7,13.957142857142856,0
2,0,0,1,1,0,1,42,6,8,6,13.333333333333334,6,7,6,15.285714285714286,0
1,0,1,0,1,0,0,34,5,5,0,0.0,5,6,0,0.0,1
2,3,0,0,1,0,0,33,6,7,6,15.714285714285714,6,7,6,15.5,0
1,0,1,0,1,0,0,20,6,8,5,11.0,6,9,5,11.4,0
1,0,1,1,1,0,0,19,5,8,4,12.25,5,7,4,12.75,0
1,0,1,0,1,0,0,18,5,6,5,13.0,5,5,5,14.0,0
1,0,0,0,1,0,1,24,6,11,4,12.0,6,7,6,13.0,0
1,0,1,0,1,0,0,18,6,6,6,13.333333333333334,6,7,6,12.333333333333334,0
1,0,1,0,1,0,0,21,8,8,7,12.91,8,8,7,12.91,0
1,0,1,0,1,0,1,19,6,8,6,11.0,6,13,3,11.0,0
1,0,0,0,1,0,1,19,7,8,6,13.579999999999998,8,8,8,12.93625,0
1,0,1,0,1,0,1,18,6,10,4,12.4,6,8,6,12.5,0
1,0,1,0,1,0,0,19,8,8,8,14.34125,8,8,8,14.34125,0
1,0,1,1,0,0,0,18,6,8,6,14.142857142857142,6,6,5,12.0,1
1,0,0,0,1,0,1,18,6,6,6,13.333333333333334,6,6,6,14.166666666666666,0
1,0,1,0,1,0,0,18,6,8,6,14.5,6,9,6,12.857142857142858,0
1,0,1,0,1,0,1,19,6,10,0,0.0,6,6,0,0.0,1
1,0,1,1,1,0,0,20,5,10,2,12.0,5,9,4,11.0,1
1,0,1,0,1,0,0,19,7,7,7,14.20857142857143,8,9,8,15.127777777777778,0
1,0,1,0,1,0,0,20,7,7,7,14.30714285714286,8,8,8,15.0125,0
1,3,1,0,1,0,0,29,7,14,0,0.0,6,6,0,0.0,1
1,0,1,0,1,0,0,19,6,10,6,12.0,6,12,4,11.0,0
1,0,1,0,1,0,1,18,6,7,6,13.857142857142858,6,7,6,14.285714285714286,0
1,0,1,0,1,0,1,18,0,0,0,0.0,0,0,0,0.0,0
1,0,1,0,1,0,0,21,7,0,0,0.0,7,0,0,0.0,1
2,0,0,0,1,0,1,43,6,8,5,11.0,6,9,5,13.0,0
1,0,1,0,1,0,1,21,6,7,6,13.5,6,6,3,15.333333333333334,1
1,0,0,0,1,0,0,26,5,5,0,0.0,5,0,0,0.0,1
1,0,0,0,1,0,0,18,5,5,5,13.0,5,5,5,12.4,0
1,0,1,0,1,0,0,22,6,13,2,12.0,6,14,1,10.0,1
1,3,1,0,1,0,0,27,7,0,0,0.0,8,0,0,0.0,1
1,0,1,0,1,0,0,18,5,6,5,12.8,5,6,5,12.6,0
1,0,0,0,1,0,0,19,5,11,4,13.6,5,9,4,12.2,0
1,0,1,0,1,0,0,18,7,7,7,13.971428571428572,8,8,8,15.75,0
1,0,0,0,1,0,1,19,6,8,6,15.0,6,9,6,14.857142857142858,0
1,0,0,0,0,0,0,32,6,0,0,0.0,6,0,0,0.0,1
1,0,1,0,1,0,0,20,7,7,6,13.383333333333333,7,7,6,13.383333333333333,0
